date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2010-02-01,-0.0010374309641297645,8.672318176004861e-05,0.0002601695452801458,6.88279220317846e-06,-0.0013912064833731372,1.7344636352009721,0.8672318176004861,True,17,17
2010-02-02,0.0008508038068887854,3.821495851526961e-05,0.0001146448755458088,3.032933215497587e-06,0.0006949110396122094,0.7642991703053921,0.38214958515269604,True,17,17
2010-02-03,0.000411854298396864,3.57154440824904e-05,0.00010714633224747119,2.834559054165905e-06,0.00026615796301273644,0.714308881649808,0.357154440824904,True,17,17
2010-02-04,0.0008194979605401309,2.93253341093278e-05,8.797600232798339e-05,2.3274074689942696e-06,0.0006998692166338253,0.586506682186556,0.293253341093278,True,17,17
2010-02-05,1.6900019965091176e-05,1.56797614628164e-05,4.703928438844919e-05,1.2444255129219362e-06,-4.706345139909636e-05,0.313595229256328,0.156797614628164,True,17,17
2010-02-08,-0.003134935746522883,3.6995416235119994e-05,0.00011098624870535997,2.9361441456444435e-06,-0.0032858535556090076,0.7399083247023999,0.36995416235119993,True,17,17
2010-02-09,0.00011330412807577194,2.6181773558995402e-05,7.85453206769862e-05,2.559060923894873e-06,6.017972915895454e-06,0.523635471179908,0.261817735589954,True,17,17
2010-02-10,0.0001950146795685253,1.7928524565088397e-05,5.3785573695265184e-05,1.3945981789131979e-05,0.00010935459951903974,0.35857049130176794,0.17928524565088397,True,17,17
2010-02-11,0.0007043141060875043,1.9181657862307e-05,5.754497358692099e-05,1.5223537985957938e-06,0.0006260651208396805,0.38363315724614,0.19181657862307,True,17,17
2010-02-12,-0.0007506110484979244,4.1469740118999e-05,0.000124409220356997,3.291249215793571e-06,-0.000919781258189714,0.82939480237998,0.41469740118999,True,17,17
2010-02-16,-0.0014648591871616067,5.0623723095724803e-05,0.0001518711692871744,4.017755801248e-06,-0.001671371835345754,1.012474461914496,0.506237230957248,True,17,17
2010-02-17,0.002694347111297282,6.716806028651942e-05,0.00020150418085955823,5.330798435438048e-06,0.002420344071715766,1.3433612057303883,0.6716806028651942,True,17,17
2010-02-18,0.004500430947926303,2.9400675892032802e-05,8.82020276760984e-05,2.3333869755581586e-06,0.004380494857382613,0.588013517840656,0.294006758920328,True,17,17
2010-02-19,-0.001333484119129348,2.2970534728355797e-05,6.891160418506738e-05,1.8230583117742699e-06,-0.0014271893163545454,0.4594106945671159,0.22970534728355796,True,18,18
2010-02-22,0.003704665504525702,7.427017753871102e-05,0.00022281053261613302,5.894458534818333e-06,0.0034016903358360393,1.4854035507742203,0.7427017753871101,True,18,18
2010-02-23,-0.0006305115409164281,1.4506077889160202e-05,4.35182336674806e-05,1.1512760229492223e-06,-0.0006896871284960182,0.29012155778320403,0.14506077889160202,True,17,17
2010-02-24,0.0018931141427237712,4.965843822527939e-05,0.00014897531467583815,4.2736194447237616e-06,0.00169020677037793,0.9931687645055878,0.4965843822527939,True,17,17
2010-02-25,0.0004603385622056061,1.9469657939441406e-05,5.8408973818324204e-05,1.9461075978853175e-05,0.00036299885446898733,0.3893931587888281,0.19469657939441404,True,17,17
2010-02-26,-0.0005519255121092295,3.19308355621742e-05,9.579250668652258e-05,2.534193298585254e-06,-0.0006821830476565116,0.638616711243484,0.319308355621742,True,17,17
2010-03-01,-0.0008495199755485231,3.629334442662139e-05,0.00010888003327986415,2.8804241608429676e-06,-0.0009975737774158516,0.7258668885324278,0.3629334442662139,True,18,18
2010-03-02,-0.002166619520216678,7.16991454174238e-05,0.00021509743625227137,5.690408366462206e-06,-0.0024591065102528356,1.4339829083484759,0.7169914541742379,True,17,17
2010-03-03,-0.001148649207478521,0.0001,0.0003,7.936507936507936e-06,-0.001556585715415029,2.0,1.0,True,18,18
2010-03-04,-0.004456607625064672,7.87125977323396e-05,0.0002361377931970188,6.2470315660586986e-06,-0.004777705047560089,1.5742519546467921,0.7871259773233961,True,18,18
2010-03-05,-0.002026727719641321,4.207209861621181e-05,0.0001262162958486354,3.339055445731095e-06,-0.002198355169551899,0.8414419723242361,0.42072098616211806,True,18,18
2010-03-08,0.003771093066737153,7.04349808813926e-05,0.00021130494264417777,5.5900778477295705e-06,0.0034837630653638527,1.408699617627852,0.704349808813926,True,17,17
2010-03-09,-0.00041217827476618834,1.9321528401763005e-05,5.796458520528901e-05,1.5334546350605553e-06,-0.0004909978430083009,0.3864305680352601,0.19321528401763005,True,18,18
2010-03-10,-0.0017622333069020066,5.5576853463797604e-05,0.0001667305603913928,4.2106008387271204e-05,-0.002026646729144468,1.111537069275952,0.555768534637976,True,18,18
2010-03-11,-0.0027548357378452486,3.361770672677e-05,0.00010085312018031,2.668071962442064e-06,-0.0028919746367147706,0.6723541345354,0.3361770672677,True,18,18
2010-03-12,0.0022579308161519446,6.517917965749623e-05,0.00019553753897248865,5.172950766467953e-06,0.001992041146755492,1.3035835931499244,0.6517917965749622,True,18,18
2010-03-15,-0.0013874793753082455,5.39225612069846e-05,0.0001617676836209538,4.279568349760682e-06,-0.0016074491884859447,1.078451224139692,0.539225612069846,True,18,18
2010-03-16,-0.00443455051786589,9.781008692736819e-05,0.00029343026078210453,7.762705311695886e-06,-0.004833553570887058,1.9562017385473638,0.9781008692736819,True,18,18
2010-03-17,-0.000718321872687632,9.545335408517239e-05,0.00028636006225551714,7.5756630226327294e-06,-0.0011077109520509544,1.9090670817034479,0.9545335408517239,True,18,18
2010-03-18,0.0040225616277301465,4.92044285373508e-05,0.00014761328561205237,3.905113375980222e-06,0.003821838800204763,0.984088570747016,0.492044285373508,True,18,18
2010-03-19,0.0005303855467376738,3.50762219850102e-05,0.0001052286659550306,2.7838271416674764e-06,0.0003872968316559655,0.7015244397002041,0.35076221985010203,True,18,18
2010-03-22,-0.0021157927480576055,5.1796164940769e-05,0.00015538849482230697,4.110806741330873e-06,-0.0023270882145620124,1.03592329881538,0.51796164940769,True,18,18
2010-03-23,0.0005700795225885858,6.6734513746451e-05,0.00020020354123935296,5.296389979877063e-06,0.00029784507762290477,1.33469027492902,0.66734513746451,True,18,18
2010-03-24,-0.0008170193440503514,3.193287055465521e-05,9.579861166396562e-05,2.5343548059250156e-06,-0.0009472851810748971,0.6386574110931041,0.31932870554655207,True,18,18
2010-03-25,-0.004542112096453694,9.699823988941818e-05,0.0002909947196682545,9.417995109531315e-05,-0.0050242850071066806,1.9399647977883636,0.9699823988941818,True,18,18
2010-03-26,-0.00461711706374655,8.845679203678197e-05,0.00026537037611034585,7.020380320379523e-06,-0.004977964612214058,1.7691358407356392,0.8845679203678196,True,18,18
2010-03-29,-0.0014317150374936315,0.0001,0.0003,7.936507936507936e-06,-0.0018396515454301395,2.0,1.0,True,18,18
2010-03-30,8.77585335846945e-05,4.2839874044751805e-05,0.0001285196221342554,3.3999900035517305e-06,-8.700095259786441e-05,0.856797480895036,0.428398740447518,True,18,18
2010-03-31,-0.0007462494997564032,2.24137101335998e-05,6.724113040079939e-05,1.7788658836190316e-06,-0.0008376832061744215,0.44827420267199597,0.22413710133599798,True,18,18
2010-04-01,-0.0008742717997272604,2.8881052926286407e-05,8.66431587788592e-05,2.2921470576417773e-06,-0.0009920881584900478,0.5776210585257281,0.28881052926286405,True,18,18
2010-04-05,0.000566288116073424,2.1952988843479805e-05,6.58589665304394e-05,1.7423007018634765e-06,0.0004767338599976413,0.4390597768695961,0.21952988843479804,True,18,18
2010-04-06,0.003132207325432927,5.313916768823539e-05,0.00015941750306470615,4.2173942609710635e-06,0.0029154332604190143,1.0627833537647078,0.5313916768823539,True,18,18
2010-04-07,0.0004204281762850526,5.3342935589226594e-05,0.00016002880676767975,4.2335663166052845e-06,0.00020282286761154098,1.0668587117845318,0.5334293558922659,True,18,18
2010-04-08,-0.005817181238660734,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,-0.006225117746597242,1.9999999999999998,0.9999999999999999,True,18,18
2010-04-09,-0.005051408873818014,0.0001,0.0003,7.936507936507938e-06,-0.005459345381754522,2.0,1.0,True,18,18
2010-04-12,-0.00011909228491726332,3.14361928915896e-05,9.430857867476878e-05,2.7828218790277455e-06,-0.0002476198783626494,0.628723857831792,0.314361928915896,True,18,18
2010-04-13,-0.004273313852198417,7.247852409709222e-05,0.0002174355722912766,8.993588740611769e-05,-0.004653163835992903,1.4495704819418442,0.7247852409709221,True,18,18
2010-04-14,0.005881114744470961,4.61044622423572e-05,0.0001383133867270716,3.659084304948984e-06,0.005693037811196584,0.922089244847144,0.461044622423572,True,18,18
2010-04-15,0.00012694928112430483,3.496118181786461e-05,0.00010488354545359381,2.7746969696717935e-06,-1.5670143116825375e-05,0.6992236363572921,0.34961181817864606,True,18,18
2010-04-16,0.0012162312768496982,2.4646348036384005e-05,7.393904410915201e-05,1.956059367966984e-06,0.0011156898253361954,0.4929269607276801,0.24646348036384005,True,18,18
2010-04-19,5.993677046241535e-05,2.0823531113602805e-05,6.24705933408084e-05,1.6526611994922856e-06,-2.5010015191488146e-05,0.41647062227205606,0.20823531113602803,True,18,18
2010-04-20,-0.006991286241823526,0.0001,0.0003,7.936507936507938e-06,-0.007399222749760034,2.0,1.0,True,17,17
2010-04-21,0.0014942979269235205,4.5548446414958613e-05,0.0001366453392448758,3.6149560646792535e-06,0.0013084891851990067,0.9109689282991722,0.4554844641495861,True,18,18
2010-04-22,-2.2977444661568885e-06,2.54866356267208e-05,7.645990688016239e-05,2.0227488592635556e-06,-0.00010626703583230364,0.509732712534416,0.254866356267208,True,18,18
2010-04-23,-0.0038942644038790267,6.446284210293795e-05,0.00019338852630881384,5.11609857959825e-06,-0.004157231870870376,1.2892568420587591,0.6446284210293796,True,18,18
2010-04-26,0.004872037881325314,8.285124930335842e-05,0.0002485537479100752,6.575495976457016e-06,0.004534057388135423,1.6570249860671682,0.8285124930335841,True,18,18
2010-04-27,-0.00014696545802393365,3.4378634421445406e-05,0.0001031359032643362,2.4400018240448492e-05,-0.0003088800139501637,0.6875726884289081,0.34378634421445403,True,17,17
2010-04-28,-0.0007916731714284163,5.4960992064097005e-05,0.000164882976192291,4.3619834971505555e-06,-0.0010158791231819548,1.09921984128194,0.54960992064097,True,18,18
2010-04-29,-0.0009471163696041912,5.03959533360708e-05,0.00015118786000821238,3.999678836196095e-06,-0.0011526998617846704,1.007919066721416,0.503959533360708,True,18,18
2010-04-30,0.0005864436949559805,2.50055660149758e-05,7.501669804492739e-05,1.984568731347286e-06,0.00048443686216473005,0.500111320299516,0.250055660149758,True,18,18
2010-05-03,0.0016496006863600862,3.4130342123197014e-05,0.00010239102636959102,2.708757311364841e-06,0.0015103705605559333,0.6826068424639402,0.3413034212319701,True,18,18
2010-05-04,0.0007439489295799646,3.0058075327068204e-05,9.01742259812046e-05,2.3855615338943014e-06,0.0006213310667377975,0.601161506541364,0.300580753270682,True,18,18
2010-05-05,0.0002509544501626126,2.31373908456834e-05,6.941217253705019e-05,1.8363008607685232e-06,0.00015656858591911048,0.46274781691366795,0.23137390845683398,True,19,19
2010-05-06,-0.0004136487572924326,2.02656294334846e-05,6.079688830045379e-05,1.6083832883717935e-06,-0.0004963196583147428,0.40531258866969194,0.20265629433484597,True,19,19
2010-05-07,0.0004033813886582423,3.9095241965138997e-05,0.00011728572589541698,3.102796981360238e-06,0.00024389762381632604,0.7819048393027799,0.39095241965138994,True,19,19
2010-05-10,0.000613634632729758,4.767069353333561e-05,0.00014301208060000682,3.7833883756615555e-06,0.0004191684702207541,0.9534138706667121,0.47670693533335606,True,20,20
2010-05-11,0.0003884135715052229,2.7020512847402202e-05,8.10615385422066e-05,3.2066947091815716e-06,0.00027712482540643256,0.540410256948044,0.270205128474022,True,20,20
2010-05-12,-0.00020290115628408877,5.95296126538154e-05,0.0001785888379614462,3.1070510667546667e-05,-0.000472090117566897,1.190592253076308,0.595296126538154,True,20,20
2010-05-13,0.002726747127647834,3.43497932536402e-05,0.00010304937976092058,2.7261740677492217e-06,0.002586621780565524,0.686995865072804,0.343497932536402,True,20,20
2010-05-14,-9.224633408776682e-05,2.8935097990871595e-05,8.680529397261477e-05,2.2964363484818727e-06,-0.00021028316239973506,0.5787019598174319,0.28935097990871594,True,20,20
2010-05-17,-0.0004511121734533393,2.2010649005753403e-05,6.60319470172602e-05,1.7468769052185236e-06,-0.0005409016463815714,0.44021298011506804,0.22010649005753402,True,20,20
2010-05-18,0.0007679889152780455,3.269735205663719e-05,9.809205616991154e-05,2.5950279410029512e-06,0.0006346044791104939,0.6539470411327437,0.32697352056637186,True,20,20
2010-05-19,-0.00018451708005721296,2.3677724982873607e-05,7.103317494862081e-05,1.8791845224502856e-06,-0.0002811071645111577,0.4735544996574721,0.23677724982873605,True,20,20
2010-05-20,-0.0011123255944557302,2.4609849363480998e-05,7.382954809044299e-05,1.953162647895317e-06,-0.0012127181545575493,0.4921969872696199,0.24609849363480996,True,20,20
2010-05-21,0.0003862161028648524,2.6935993239213002e-05,8.0807979717639e-05,2.1377772412073812e-06,0.00027633435266679305,0.53871986478426,0.26935993239213,True,20,20
2010-05-24,0.006975204722302228,7.154764377058099e-05,0.00021464293131174297,5.678384426236586e-06,0.006683335762793667,1.4309528754116199,0.7154764377058099,True,20,20
2010-05-25,0.003013221714027451,4.04970786310248e-05,0.0001214912358930744,3.2140538596051427e-06,0.0028480193456437465,0.809941572620496,0.404970786310248,True,20,20
2010-05-26,-0.007467986209209446,7.484480966197961e-05,0.0002245344289859388,4.40035049137237e-05,-0.0078113689527710885,1.496896193239592,0.748448096619796,True,20,20
2010-05-27,0.0014240104463485008,6.0726722158732805e-05,0.0001821801664761984,4.819581123708953e-06,0.0011762839765898606,1.214534443174656,0.607267221587328,True,20,20
2010-05-28,0.004943446167195103,8.964190224295162e-05,0.0002689257067288548,7.114436685948539e-06,0.004577764121537348,1.7928380448590322,0.8964190224295161,True,20,20
2010-06-01,0.0005235818561514648,3.2132506354671e-05,9.639751906401298e-05,2.5501989170373808e-06,0.0003925016318157434,0.64265012709342,0.32132506354671,True,20,20
2010-06-02,-0.0039783230070290585,9.334296438517883e-05,0.00028002889315553644,7.408171776601492e-06,-0.004359103036346375,1.8668592877035763,0.9334296438517882,True,20,20
2010-06-03,0.00680089611684494,6.79177378686892e-05,0.00020375321360606758,5.390296656245175e-06,0.006523834868713938,1.358354757373784,0.679177378686892,True,20,20
2010-06-04,0.0008199221209706608,3.8091758701451204e-05,0.00011427527610435359,3.0231554524961274e-06,0.0006645319307123598,0.761835174029024,0.380917587014512,True,20,20
2010-06-07,-0.0027693918054582894,6.072266880837061e-05,0.0001821680064251118,4.8192594292357605e-06,-0.0030171017401210073,1.2144533761674121,0.6072266880837061,True,19,19
2010-06-08,-0.0013248228143878306,5.4253740534423005e-05,0.00016276122160326897,4.305852423366905e-06,-0.0015461436289488895,1.08507481068846,0.54253740534423,True,19,19
2010-06-09,-0.009486657167959205,9.999999999999999e-05,0.0002999999999999999,8.848543201701585e-06,-0.009895505711160905,1.9999999999999998,0.9999999999999999,True,19,19
2010-06-10,0.0020123416875505616,4.140049076002601e-05,0.00012420147228007803,3.0471859552616424e-05,0.0018162678649578411,0.8280098152005202,0.4140049076002601,True,19,19
2010-06-11,-0.006320980019056312,8.609764816725001e-05,0.00025829294450175,6.833146679940477e-06,-0.0066722037584052525,1.7219529633450001,0.8609764816725001,True,19,19
2010-06-14,-0.0035032423567218397,5.7134870625037394e-05,0.00017140461187511216,4.534513541669634e-06,-0.003736316352763659,1.1426974125007479,0.5713487062503739,True,19,19
2010-06-15,0.0011188320067980343,3.166862469313059e-05,9.500587407939175e-05,2.5133829121532204e-06,0.0009896441251133587,0.6333724938626117,0.31668624693130587,True,19,19
2010-06-16,-0.0020038964567243396,5.60787779446722e-05,0.00016823633383401658,4.450696662275571e-06,-0.0022326622651653036,1.121575558893444,0.560787779446722,True,19,19
2010-06-17,-0.0006238472222828883,8.505565124138042e-05,0.0002551669537241412,6.750448511220667e-06,-0.0009708202757596306,1.7011130248276083,0.8505565124138041,True,19,19
2010-06-18,-0.0019337050429262047,2.4069969799257606e-05,7.220990939777281e-05,1.910315063433143e-06,-0.0020318952371866685,0.4813993959851521,0.24069969799257604,True,19,19
2010-06-21,0.00046212696578373227,5.316885103445961e-05,0.0001595065531033788,4.219750082099968e-06,0.00024523181156379387,1.0633770206891922,0.5316885103445961,True,19,19
2010-06-22,-0.0002768449284405211,4.8173330603925e-05,0.000144519991811775,3.823280206660714e-06,-0.00047336153106288187,0.9634666120785,0.48173330603925,True,19,19
2010-06-23,0.0002945250651339805,3.577897999534621e-05,0.00010733693998603861,2.839601586932238e-06,0.00014856954356566343,0.7155795999069241,0.35778979995346205,True,18,18
2010-06-24,5.046914477641832e-05,5.49341892175496e-05,0.0001648025676526488,4.3598562871071114e-06,-0.0001736274683808872,1.098683784350992,0.549341892175496,True,18,18
2010-06-25,0.00016173861462371073,1.9392994612876804e-05,5.81789838386304e-05,1.0351407493540892e-05,7.381522867866265e-05,0.38785989225753603,0.19392994612876802,True,18,18
2010-06-28,0.0021342104860250758,5.1493437211514595e-05,0.00015448031163454377,4.0867807310725866e-06,0.001924149956447945,1.0298687442302918,0.5149343721151459,True,19,19
2010-06-29,0.0007839440343414654,2.52330125918206e-05,7.569903777546179e-05,2.002620046969889e-06,0.000681009363927213,0.5046602518364119,0.25233012591820597,True,19,19
2010-06-30,0.0004096291021823159,3.08622772779446e-05,9.258683183383379e-05,2.449387085551159e-06,0.0002837306059849863,0.617245545558892,0.308622772779446,True,18,18
2010-07-01,-0.0008847687375385529,5.710821720055999e-05,0.00017132465160167994,4.532398190520634e-06,-0.0011177340045313135,1.1421643440111997,0.5710821720055999,True,18,18
2010-07-02,-0.003066964148224695,5.48517133163672e-05,0.00016455513994910158,4.353310580664062e-06,-0.0032907243120708276,1.097034266327344,0.548517133163672,True,19,19
2010-07-06,-0.0012592756597987924,5.92178780502736e-05,0.00017765363415082078,4.699831591291556e-06,-0.0015008470035911784,1.184357561005472,0.592178780502736,True,18,18
2010-07-07,-0.001096253323836257,6.552616349688581e-05,0.00019657849049065738,5.200489166419508e-06,-0.0013635584669902197,1.310523269937716,0.655261634968858,True,18,18
2010-07-08,0.0010482488551496001,3.7705782020836e-05,0.00011311734606250799,2.992522382606031e-06,0.0008944332046836502,0.75411564041672,0.37705782020836,True,18,18
2010-07-09,-0.0005419826028077361,3.6063990231691204e-05,0.00010819197069507359,2.8622214469596193e-06,-0.0006891007851814604,0.721279804633824,0.360639902316912,True,18,18
2010-07-12,-0.005390322880137776,6.08282464488836e-05,0.00018248473934665075,5.115455519130443e-06,-0.005638751321452441,1.2165649289776719,0.6082824644888359,True,18,18
2010-07-13,2.9502985706696323e-05,4.2514612829214004e-05,0.000127543838487642,2.5803933324195524e-05,-0.0001663593989343552,0.8502922565842801,0.42514612829214005,True,18,18
2010-07-14,8.848053972163728e-05,3.5628527323021984e-05,0.00010688558196906595,2.8276608986525397e-06,-5.6861230469103196e-05,0.7125705464604397,0.35628527323021986,True,18,18
2010-07-15,0.0020160525189489398,4.516048570599281e-05,0.0001354814571179784,3.584165532221651e-06,0.001831826410592747,0.9032097141198561,0.45160485705992803,True,18,18
2010-07-16,0.0013286785897361655,7.738472996693061e-05,0.0002321541899007918,6.1416452354706815e-06,0.0010129980246329725,1.5476945993386122,0.7738472996693061,True,18,18
2010-07-19,-0.0010641539013309647,5.423753214637241e-05,0.0001627125964391172,4.304566043362889e-06,-0.0012854085959598173,1.084750642927448,0.542375321463724,True,18,18
2010-07-20,0.0006137384606072426,4.9285093298236216e-05,0.0001478552798947086,3.911515341129858e-06,0.0004126865720731679,0.9857018659647242,0.4928509329823621,True,17,17
2010-07-21,-0.005650126255400192,7.574950019942e-05,0.00022724850059826,6.011865095192063e-06,-0.005959136121293064,1.5149900039884001,0.7574950019942001,True,17,17
2010-07-22,-0.0010968308957230635,7.599779783574361e-05,0.0002279933935072308,6.031571256805047e-06,-0.0014068536583228429,1.5199559567148722,0.7599779783574361,True,17,17
2010-07-23,-0.00021164532488229,3.5604974295861e-05,0.000106814922887583,2.8257916107826186e-06,-0.00035689101367651665,0.71209948591722,0.35604974295861,True,17,17
2010-07-26,-0.0015418275527629456,2.1842751692186803e-05,6.552825507656039e-05,1.733551721602127e-06,-0.0016309321112532949,0.43685503384373603,0.21842751692186801,True,17,17
2010-07-27,0.00040613319454900823,2.5289354190878e-05,7.586806257263399e-05,2.6231240865595708e-05,0.00027874453691990056,0.50578708381756,0.25289354190878,True,17,17
2010-07-28,-0.0021042036216674916,3.2010344490008405e-05,9.60310334700252e-05,2.540503530953048e-06,-0.0022347855031584784,0.640206889800168,0.320103444900084,True,17,17
2010-07-29,0.0022291161883414125,3.50667564612648e-05,0.0001052002693837944,2.7830759096241907e-06,0.002086066086586729,0.7013351292252961,0.35066756461264803,True,17,17
2010-07-30,2.331278109669497e-05,2.83960249367908e-05,8.518807481037239e-05,2.253652772761174e-06,-9.252497142322938e-05,0.567920498735816,0.283960249367908,True,17,17
2010-08-02,0.00035133277678828776,2.4431199664887804e-05,7.329359899466339e-05,1.938984100387921e-06,0.00025166899402834865,0.488623993297756,0.244311996648878,True,17,17
2010-08-03,-0.00044950987668817573,2.9207554212555805e-05,8.76226626376674e-05,2.318059858139349e-06,-0.0005686581533965383,0.5841510842511161,0.29207554212555803,True,17,17
2010-08-04,0.0017481384388617495,5.425621523411499e-05,0.00016276864570234496,4.306048828104363e-06,0.0015268075290971852,1.0851243046822998,0.5425621523411499,True,17,17
2010-08-05,0.0013033475882445297,6.378490615492979e-05,0.00019135471846478934,5.062294139280142e-06,0.0010431456694855305,1.2756981230985958,0.6378490615492979,True,17,17
2010-08-06,-0.0007231073930697751,4.4230890901044406e-05,0.0001326926727031332,3.5103881667495555e-06,-0.0009035413448407023,0.884617818020888,0.442308909010444,True,18,18
2010-08-09,0.0021699454836742148,4.0409066357934595e-05,0.00012122719907380377,3.207068758566237e-06,0.00200510214948391,0.8081813271586918,0.4040906635793459,True,18,18
2010-08-10,0.0004684342986139645,4.80764215328652e-05,0.0001442292645985956,3.8155890105448574e-06,0.00027231302347195885,0.961528430657304,0.480764215328652,True,18,18
2010-08-11,0.0005094951744789506,1.92900751268142e-05,5.7870225380442594e-05,1.7865797615802903e-05,0.0004144690763558909,0.385801502536284,0.192900751268142,True,18,18
2010-08-12,-0.00023486788850031525,4.8005795661057804e-05,0.0001440173869831734,3.8099837826236354e-06,-0.0004307010549271701,0.9601159132211561,0.48005795661057804,True,18,18
2010-08-13,3.758978645401474e-05,8.758016521709718e-05,0.0002627404956512915,6.95080676326168e-06,-0.00031968168117763566,1.7516033043419434,0.8758016521709717,True,18,18
2010-08-16,0.000827258806749314,1.9803082305667202e-05,5.94092469170016e-05,1.5716731988624762e-06,0.0007464748043277829,0.39606164611334405,0.19803082305667202,True,18,18
2010-08-17,-0.0016677483707416112,6.0275552205578215e-05,0.00018082665661673462,4.7837739845696994e-06,-0.0019136343535484936,1.2055110441115642,0.6027555220557821,True,18,18
2010-08-18,-0.0010380871771884367,6.0640197983690405e-05,0.00018192059395107118,4.812714125689715e-06,-0.001285460683248888,1.212803959673808,0.606401979836904,True,18,18
2010-08-19,0.0015974037894708523,4.4422792833610215e-05,0.00013326837850083064,3.5256184788579526e-06,0.0014161869996575534,0.8884558566722043,0.44422792833610214,True,18,18
2010-08-20,-0.0005597889180616058,2.0476063030322e-05,6.1428189090966e-05,1.625084367485873e-06,-0.0006433182545503796,0.40952126060644,0.20476063030322,True,18,18
2010-08-23,0.0021348939833467405,2.7941814949159407e-05,8.382544484747821e-05,2.217604361044397e-06,0.0020209091191890583,0.5588362989831881,0.27941814949159405,True,18,18
2010-08-24,-0.000952967688014707,2.4430264590876405e-05,7.32907937726292e-05,4.101244083181809e-06,-0.0010547899904613945,0.48860529181752804,0.24430264590876402,True,18,18
2010-08-25,0.0004132620807341832,3.358835808743859e-05,0.00010076507426231577,2.1151697213669463e-05,0.0002577569511707594,0.6717671617487718,0.3358835808743859,True,18,18
2010-08-26,-0.0014712595542897794,4.122373410622461e-05,0.0001236712023186738,3.271724929065445e-06,-0.0016394262156437431,0.8244746821244922,0.4122373410622461,True,18,18
2010-08-27,-0.00023669106937962485,2.8273557302022407e-05,8.48206719060672e-05,2.243933119208127e-06,-0.0003520292317069226,0.5654711460404481,0.28273557302022406,True,18,18
2010-08-30,0.00024037123903118945,3.25809447168242e-05,9.77428341504726e-05,2.585789263240016e-06,0.00010746167090065263,0.651618894336484,0.325809447168242,True,17,17
